0,0,0.921741,-5,2.94065,0.580394,1.72276,0.588131,
1,0.921741,0.580394,2.94065,1.72276,0.0975429,-3.38296,4.95014,
2,0.580394,0.0975429,1.72276,-3.38296,0.417471,0.495652,0.766348,
3,0.0975429,0.417471,-3.38296,0.495652,0.376587,0.113135,0.108565,
4,0.417471,0.376587,0.495652,0.113135,0.364495,-0.00601059,0.0331749,
5,0.376587,0.364495,0.113135,-0.00601059,0.365105,6.64533e-05,0.00167079,
6,0.364495,0.365105,-0.00601059,6.64533e-05,0.365098,3.82768e-08,1.82706e-05,
