0,0,4,-5,6.6,1.72414,0.98774,1.32,
1,4,1.72414,6.6,0.98774,1.32359,2.56798,0.302619,
2,1.72414,1.32359,0.98774,2.56798,1.9745,-0.269791,0.329657,
3,1.32359,1.9745,2.56798,-0.269791,1.91262,0.0466046,0.0323549,
4,1.9745,1.91262,-0.269791,0.0466046,1.92173,3.95835e-05,0.00474323,
5,1.91262,1.92173,0.0466046,3.95835e-05,1.92174,-1.32767e-08,4.03205e-06,
