0,1.3651,2.44707,2.4161,2.15518,0.366597,
1,2.15518,-1.17673,-1.22523,1.91255,0.126862,
2,1.91255,0.0469418,-0.00414454,1.92174,0.00478146,
3,1.92174,1.38888e-06,-0.0511157,1.92174,1.41385e-07,
