0,0,4,-5,6.6,1.72414,0.98774,2,
1,0,1.72414,-5,0.98774,1.43972,2.19983,0.431034,
2,0,1.43972,-5,2.19983,0.999831,2.99995,0.179965,
3,0,0.999831,-5,2.99995,0.624899,1.97992,0.0624895,
4,0,0.624899,-5,1.97992,0.44764,0.758163,0.0195281,
5,0,0.44764,-5,0.758163,0.388701,0.229725,0.00699438,
6,0,0.388701,-5,0.229725,0.371626,0.0645908,0.00303672,
7,0,0.371626,-5,0.0645908,0.366887,0.0177763,0.00145166,
8,0,0.366887,-5,0.0177763,0.365587,0.00486344,0.000716576,
