0,0,3.59375,-5,0.330261,1.79688,0.631554,1.79688,
1,0,1.79688,-5,0.631554,0.898438,2.90864,0.449219,
2,0,0.898438,-5,2.90864,0.449219,0.771444,0.112305,
3,0,0.449219,-5,0.771444,0.224609,-1.59201,0.0280762,
4,0.224609,0.449219,-1.59201,0.771444,0.336914,-0.288214,0.00701904,
5,0.336914,0.449219,-0.288214,0.771444,0.393066,0.27107,0.00175476,
6,0.336914,0.393066,-0.288214,0.27107,0.36499,-0.0010755,0.00043869,
