0,2.92174,4,-3.27976,6.6,3.27969,-2.24389,0.53913,
1,3.27969,4,-2.24389,6.6,3.46245,-0.961232,0.180078,
2,3.46245,4,-0.961232,6.6,3.53078,-0.329834,0.0671941,
3,3.53078,4,-0.329834,6.6,3.55312,-0.104471,0.029326,
4,3.55312,4,-0.104471,6.6,3.56008,-0.032246,0.0139651,
5,3.56008,4,-0.032246,6.6,3.56222,-0.00987359,0.00687374,
6,3.56222,4,-0.00987359,6.6,3.56287,-0.00301582,0.00342016,
7,3.56287,4,-0.00301582,6.6,3.56307,-0.00092047,0.00170753,
8,3.56307,4,-0.00092047,6.6,3.56313,-0.000280875,0.000853373,
